id_source,id_destination,distance_in_meters_bicycle
90,46,9623
90,47,2841
90,48,3134
90,50,4808
90,51,9393
90,53,4923
90,56,4510
90,57,3557
90,58,4634
90,59,5990
90,60,7654
90,61,6590
90,62,6031
90,63,2545
90,64,5988
90,65,6171
90,66,5846
90,67,5612
90,68,1885
90,69,1983
90,70,1433
90,71,1102
90,72,1531
90,73,2010
90,74,2487
90,75,2293
90,76,1792
90,77,996
90,79,5135
90,80,1112
90,81,7261
90,82,5898
90,83,1807
90,85,1557
90,86,1027
90,87,884
90,88,5152
90,89,4762
90,90,0
90,91,748
90,92,627
90,93,1113
90,95,911
90,96,1505
90,97,4771
90,98,1720
90,99,5427
90,100,1047
90,101,7515
90,102,8153
90,103,7736
90,105,6975
90,106,7811
90,107,7722
90,109,7102
90,110,7563
90,112,8245
90,113,6737
90,114,7262
90,115,6831
90,117,6154
90,118,6195
90,119,5748
90,120,6404
90,121,5645
90,122,6198
90,123,4978
90,124,5056
90,125,5615
90,126,5871
90,127,5637
90,128,5152
90,129,6000
90,130,4848
90,131,5313
90,132,4569
90,133,4630
90,135,2838
90,138,5382
90,140,6987
90,141,4620
90,142,4684
90,143,4072
90,144,4669
90,145,8060
90,146,3746
90,149,1687
90,150,2280
90,151,2051
90,153,1915
90,154,2352
90,155,1189
90,156,1761
90,158,1067
90,159,1999
90,162,1906
90,163,2000
90,165,2141
90,167,2736
90,169,2426
90,171,2891
90,173,4017
90,174,3153
90,175,1561
90,176,2893
90,177,3677
90,178,2994
90,181,3613
90,183,2944
90,186,2769
90,187,3034
90,189,5110
90,192,3230
90,193,7846
90,194,3576
90,196,4091
90,197,3584
90,198,3953
90,199,4281
90,201,3315
90,204,1744
90,205,2395
90,206,2213
90,207,2676
90,208,2550
90,211,2726
90,212,2970
90,215,3892
90,216,3534
90,217,3483
90,219,4381
90,220,4512
90,222,5301
90,223,5235
90,224,4564
90,225,4518
90,227,5557
90,229,4943
90,230,4925
90,231,6653
90,232,6048
90,234,6991
90,235,6326
90,236,7073
90,237,6425
90,238,7419
90,240,7705
90,241,8164
90,242,10147
90,243,10298
90,244,7923
90,245,8696
90,246,8565
90,247,9314
90,248,9717
90,249,9630
90,250,9936
90,251,10456
90,252,9877
90,253,11366
90,254,10959
90,255,11468
90,256,11688
90,257,12116
90,258,11849
90,259,11010
90,260,11941
90,261,8240
90,262,9158
90,263,8902
90,264,10002
90,267,11216
90,268,288
90,270,3648
90,272,9071
90,279,7415
90,280,6074
90,281,5007
90,282,3108
90,286,4849
90,287,5145
90,290,4470
90,292,2347
90,293,2576
90,295,2951
90,296,2444
90,297,2529
90,301,3700
90,303,3477
90,304,4117
90,305,3580
90,307,3531
90,308,4246
90,311,5205
90,312,5702
90,313,4930
90,315,5281
90,316,6114
90,317,4705
90,319,6299
90,320,6753
90,321,6000
90,322,6934
90,324,6750
90,325,6777
90,328,7997
90,332,7977
90,333,8496
90,334,8229
90,335,7863
90,336,7877
90,339,8747
90,341,9567
90,344,9532
90,345,9351
90,346,9665
90,347,9990
90,354,1268
90,355,1447
90,358,9811
90,359,8172
91,1,5983
91,2,7133
91,3,7023
91,4,5964
91,5,7138
91,6,5454
91,7,5939
91,9,4897
91,10,5242
91,11,6209
91,12,6082
91,13,5869
91,14,4787
91,15,4992
91,16,5569
91,17,4822
91,18,4844
91,19,5840
91,20,5490
91,21,5236
91,22,4659
91,23,5859
91,24,6076
91,25,6210
91,26,5731
91,28,4876
91,30,4438
91,32,4272
91,33,4483
91,34,8565
91,35,4002
91,36,3844
91,37,4157
91,39,3873
91,40,3559
91,41,15350
91,43,9156
91,44,2000
91,46,9773
91,47,3109
91,48,3401
91,50,4746
91,51,9727
91,53,4619
91,56,4777
91,57,4386
91,58,4901
91,59,6257
91,60,7988
91,61,6923
91,62,6365
91,63,2813
91,64,6564
91,65,6748
91,66,6423
91,67,6189
91,68,2152
91,69,2250
91,70,1700
91,71,1369
91,72,1601
91,73,1745
91,74,2222
91,75,1985
91,76,1484
91,77,731
91,79,5712
91,80,1379
91,81,8090
91,82,6727
91,83,2074
91,85,2386
91,86,1856
91,87,1713
91,88,5981
91,89,5591
91,90,293
91,91,0
91,92,324
91,93,874
91,95,604
91,96,1197
91,97,5600
91,98,1412
91,99,6166
91,100,745
91,101,7211
91,102,7849
91,103,7432
91,105,6671
91,106,7507
91,107,7418
91,109,6798
91,110,7259
91,112,7941
91,113,6183
91,114,6793
91,115,6527
91,117,5850
91,118,5891
91,119,5444
91,120,6100
91,121,5341
91,122,5971
91,123,4674
91,124,4420
91,125,4990
91,126,5190
91,127,4956
91,128,4471
91,129,5319
91,130,4167
91,131,4632
91,132,4304
91,133,4365
91,135,2573
91,138,5078
91,140,7254
91,141,4888
91,142,5260
91,143,4340
91,144,4606
91,145,7756
91,146,3481
91,149,1427
91,150,1977
91,151,1838
91,153,1676
91,154,2113
91,155,951
91,156,1522
91,158,1764
91,159,1760
91,162,2330
91,163,2697
91,165,2838
91,167,2885
91,169,2235
91,171,2652
91,173,4106
91,174,3241
91,175,1909
91,176,2981
91,177,3765
91,178,3144
91,181,3774
91,183,3641
91,186,3466
91,187,3730
91,189,5377
91,192,3927
91,193,8114
91,194,4273
91,196,4324
91,197,4281
91,198,4650
91,199,4978
91,201,4144
91,204,2011
91,205,2662
91,206,2480
91,207,2943
91,208,2817
91,211,3555
91,212,3237
91,215,4160
91,216,3801
91,217,3751
91,219,4648
91,220,4779
91,222,5568
91,223,5502
91,224,4832
91,225,4786
91,227,5824
91,229,5210
91,230,5192
91,231,6921
91,232,6316
91,234,7258
91,235,6593
91,236,7340
91,237,6692
91,238,7686
91,240,7972
91,241,8431
91,242,10414
91,243,10566
91,244,8190
91,245,8964
91,246,8833
91,247,9581
91,248,9985
91,249,9897
91,250,10203
91,251,10724
91,252,10144
91,253,11633
91,254,11226
91,255,11735
91,256,11955
91,257,12384
91,258,12116
91,259,11278
91,260,12209
91,261,8508
91,262,9425
91,263,9169
91,264,10270
91,267,11483
91,268,861
91,270,3915
91,272,8390
91,279,7111
91,280,5770
91,281,4703
91,282,3250
91,286,5588
91,287,5722
91,290,5018
91,292,2087
91,293,2273
91,295,2648
91,296,2141
91,297,2268
91,301,3392
91,303,3217
91,304,3809
91,305,3277
91,307,3228
91,308,3943
91,311,4902
91,312,5021
91,313,4971
91,315,4975
91,316,5812
91,317,4402
91,319,5618
91,320,6072
91,321,5319
91,322,6253
91,324,6069
91,325,6096
91,328,7316
91,332,7673
91,333,7815
91,334,7925
91,335,7559
91,336,7573
91,339,8066
91,341,8886
91,344,9228
91,345,9047
91,346,9361
91,347,9309
91,354,966
91,355,1139
91,358,10078
91,359,7868
92,1,6480
92,2,7630
92,3,7520
92,4,6743
92,5,7734
92,6,6050
92,7,6536
92,9,5493
92,10,5838
92,11,6706
92,12,6578
92,13,6466
92,14,5348
92,15,5601
92,16,6165
92,17,4902
92,18,5036
92,19,6032
92,20,6100
92,21,5428
92,22,4851
92,23,6051
92,24,6268
92,25,6402
92,26,5712
92,28,4985
92,30,4547
92,32,4199
92,33,4409
92,34,8915
92,35,4194
92,36,4037
92,37,4350
92,39,4062
92,40,3639
92,41,15126
92,43,9187
92,44,1979
92,46,9803
92,47,3550
92,48,3823
92,50,4826
92,51,9758
92,53,4812
92,56,5274
92,57,4882
92,58,5398
92,59,6754
92,60,8018
92,61,6954
92,62,6396
92,63,3409
92,64,6595
92,65,6778
92,66,6453
92,67,6220
92,68,2656
92,69,2747
92,70,2204
92,71,1873
92,72,2089
92,73,1604
92,74,2100
92,75,1659
92,76,1157
92,77,1219
92,79,5742
92,80,1876
92,81,8586
92,82,7224
92,83,2571
92,85,2883
92,86,2353
92,87,2210
92,88,6478
92,89,6087
92,90,790
92,91,513
92,92,0
92,93,717
92,95,635
92,96,871
92,97,6097
92,98,1086
92,99,6154
92,100,437
92,101,7403
92,102,8041
92,103,7624
92,105,6863
92,106,7488
92,107,7400
92,109,6990
92,110,7451
92,112,8133
92,113,6110
92,114,6720
92,115,6509
92,117,5832
92,118,5873
92,119,5553
92,120,6210
92,121,5545
92,122,5898
92,123,4784
92,124,4347
92,125,4917
92,126,5116
92,127,4883
92,128,4398
92,129,5246
92,130,4093
92,131,4613
92,132,4182
92,133,4244
92,135,2451
92,138,5271
92,140,7864
92,141,5111
92,142,5291
92,143,4597
92,144,4686
92,145,7948
92,146,3359
92,149,1053
92,150,1669
92,151,1530
92,153,1707
92,154,2143
92,155,981
92,156,1553
92,158,1795
92,159,2055
92,162,2361
92,163,2727
92,165,2868
92,167,2916
92,169,2266
92,171,3002
92,173,4136
92,174,3272
92,175,2288
92,176,3012
92,177,3796
92,178,3174
92,181,3805
92,183,3672
92,186,3496
92,187,3761
92,189,5874
92,192,3957
92,193,8710
92,194,4303
92,196,4354
92,197,4311
92,198,4681
92,199,5009
92,201,4641
92,204,2508
92,205,3159
92,206,2977
92,207,3440
92,208,3314
92,211,4051
92,212,3734
92,215,4656
92,216,4298
92,217,4248
92,219,5145
92,220,5276
92,222,6065
92,223,5999
92,224,5328
92,225,5282
92,227,6321
92,229,5707
92,230,5788
92,231,7418
92,232,6812
92,234,7755
92,235,7189
92,236,7837
92,237,7189
92,238,8183
92,240,8469
92,241,8928
92,242,11010
92,243,11162
92,244,8787
92,245,9560
92,246,9329
92,247,10177
92,248,10581
92,249,10493
92,250,10799
92,251,11320
92,252,10641
92,253,12130
92,254,11723
92,255,12332
92,256,12552
92,257,12980
92,258,12712
92,259,11874
92,260,12805
92,261,9004
92,262,9922
92,263,9666
92,264,10767
92,267,11980
92,268,892
92,270,4412
92,272,8003
92,279,7303
92,280,5962
92,281,4812
92,282,3280
92,286,5576
92,287,5753
92,290,5049
92,292,1713
92,293,1966
92,295,2340
92,296,1833
92,297,1894
92,301,3066
92,303,2843
92,304,3483
92,305,2969
92,307,2920
92,308,3636
92,311,4595
92,312,4948
92,313,4645
92,315,4647
92,316,5504
92,317,4095
92,319,5545
92,320,5999
92,321,5246
92,322,6180
92,324,5995
92,325,6023
92,328,7243
92,332,7484
92,333,7741
92,334,7907
92,335,7540
92,336,7555
92,339,7992
92,341,8813
92,344,9420
92,345,9029
92,346,9343
92,347,9236
92,354,658
92,355,813
92,358,10575
92,359,8060
93,1,6712
93,2,7862
93,3,7753
93,4,6693
93,5,7902
93,6,6218
93,7,6703
93,9,5661
93,10,6006
93,11,6938
93,12,6811
93,13,6633
93,14,5515
93,15,5769
93,16,6333
93,17,5070
93,18,5204
93,19,6200
93,20,6268
93,21,5596
93,22,5019
93,23,6219
93,24,6436
93,25,6570
93,26,5880
93,28,5152
93,30,4715
93,32,4366
93,33,4577
93,34,8016
93,35,4362
93,36,4204
93,37,4517
93,39,4230
93,40,3807
93,41,15293
93,43,8886
93,44,2147
93,46,9341
93,47,3718
93,48,3991
93,50,4993
93,51,9296
93,53,4979
93,56,5506
93,57,4720
93,58,5630
93,59,6986
93,60,7556
93,61,6492
93,62,5934
93,63,3577
93,64,6133
93,65,6316
93,66,5992
93,67,5758
93,68,2881
93,69,2979
93,70,2429
93,71,2098
93,72,2330
93,73,1771
93,74,2268
93,75,1826
93,76,1325
93,77,1460
93,79,5281
93,80,2108
93,81,8222
93,82,7053
93,83,2804
93,85,2707
93,86,2585
93,87,2442
93,88,6316
93,89,5925
93,90,1022
93,91,758
93,92,557
93,93,0
93,95,880
93,96,1038
93,97,5935
93,98,1253
93,99,5927
93,100,586
93,101,7570
93,102,8208
93,103,7791
93,105,7031
93,106,7656
93,107,7568
93,109,7158
93,110,7619
93,112,8301
93,113,6277
93,114,6888
93,115,6676
93,117,6000
93,118,6040
93,119,5721
93,120,6377
93,121,5712
93,122,6065
93,123,4951
93,124,4515
93,125,5085
93,126,5284
93,127,5051
93,128,4566
93,129,5413
93,130,4261
93,131,4780
93,132,4350
93,133,4411
93,135,2619
93,138,5438
93,140,8031
93,141,5279
93,142,4829
93,143,4765
93,144,4854
93,145,8116
93,146,3527
93,149,1269
93,150,1819
93,151,983
93,153,1127
93,154,1563
93,155,650
93,156,1091
93,158,1767
93,159,1211
93,162,2106
93,163,2232
93,165,2841
93,167,2454
93,169,1901
93,171,2103
93,173,3771
93,174,2907
93,175,2261
93,176,2647
93,177,3431
93,178,2712
93,181,3343
93,183,3644
93,186,3469
93,187,3733
93,189,6106
93,192,3930
93,193,8878
93,194,4276
93,196,3893
93,197,4284
93,198,4251
93,199,4579
93,201,4479
93,204,2740
93,205,3392
93,206,3209
93,207,3672
93,208,3546
93,211,3889
93,212,3966
93,215,4889
93,216,4530
93,217,4480
93,219,5377
93,220,5508
93,222,6297
93,223,6231
93,224,5561
93,225,5515
93,227,6553
93,229,5939
93,230,5956
93,231,7650
93,232,7045
93,234,7988
93,235,7357
93,236,8069
93,237,7421
93,238,8415
93,240,8702
93,241,9161
93,242,11178
93,243,11330
93,244,8954
93,245,9728
93,246,9562
93,247,10345
93,248,10749
93,249,10661
93,250,10967
93,251,11488
93,252,10874
93,253,12363
93,254,11955
93,255,12499
93,256,12719
93,257,13148
93,258,12880
93,259,12042
93,260,12973
93,261,9237
93,262,10154
93,263,9898
93,264,10999
93,267,12212
93,268,865
93,270,4644
93,272,8171
93,279,7471
93,280,6130
93,281,4979
93,282,2818
93,286,5549
93,287,5291
93,290,4587
93,292,1928
93,293,2115
93,295,2489
93,296,1982
93,297,2110
93,301,3233
93,303,3058
93,304,3651
93,305,3118
93,307,3070
93,308,3785
93,311,4744
93,312,5115
93,313,4813
93,315,4816
93,316,5653
93,317,4244
93,319,5713
93,320,6167
93,321,5413
93,322,6348
93,324,6163
93,325,6190
93,328,7411
93,332,7651
93,333,7909
93,334,8075
93,335,7708
93,336,7723
93,339,8160
93,341,8980
93,344,9588
93,345,9196
93,346,9511
93,347,9404
93,354,807
93,355,980
93,358,10807
93,359,8228
95,1,6542
95,2,7692
95,3,7582
95,4,6805
95,5,7796
95,6,6112
95,7,6598
95,9,5556
95,10,5900
95,11,6768
95,12,6640
95,13,6528
95,14,5410
95,15,5664
95,16,6227
95,17,4964
95,18,5098
95,19,6094
95,20,6162
95,21,5490
95,22,4913
95,23,6113
95,24,6330
95,25,6464
95,26,5774
95,28,5047
95,30,4610
95,32,4261
95,33,4472
95,34,8977
95,35,4256
95,36,4099
95,37,4412
95,39,4124
95,40,3701
95,41,15188
95,43,9249
95,44,2042
95,46,9865
95,47,3612
95,48,3885
95,50,4888
95,51,9820
95,53,4874
95,56,5336
95,57,4945
95,58,5460
95,59,6816
95,60,8080
95,61,7016
95,62,6458
95,63,3471
95,64,6657
95,65,6840
95,66,6516
95,67,6282
95,68,2718
95,69,2809
95,70,2266
95,71,1935
95,72,2151
95,73,1666
95,74,2162
95,75,1721
95,76,1220
95,77,1281
95,79,5805
95,80,1938
95,81,8648
95,82,7286
95,83,2633
95,85,2945
95,86,2415
95,87,2272
95,88,6540
95,89,6150
95,90,852
95,91,575
95,92,62
95,93,779
95,95,0
95,96,933
95,97,6159
95,98,1148
95,99,6216
95,100,499
95,101,7465
95,102,8103
95,103,7686
95,105,6926
95,106,7550
95,107,7462
95,109,7052
95,110,7513
95,112,8195
95,113,6172
95,114,6782
95,115,6571
95,117,5894
95,118,5935
95,119,5616
95,120,6272
95,121,5607
95,122,5960
95,123,4846
95,124,4409
95,125,4979
95,126,5178
95,127,4945
95,128,4460
95,129,5308
95,130,4156
95,131,4675
95,132,4244
95,133,4306
95,135,2513
95,138,5333
95,140,7926
95,141,5174
95,142,5353
95,143,4660
95,144,4748
95,145,8010
95,146,3421
95,149,1115
95,150,1732
95,151,1592
95,153,1769
95,154,2206
95,155,1043
95,156,1615
95,158,1857
95,159,2117
95,162,2423
95,163,2789
95,165,2931
95,167,2978
95,169,2328
95,171,3064
95,173,4198
95,174,3334
95,175,2350
95,176,3074
95,177,3858
95,178,3236
95,181,3867
95,183,3734
95,186,3558
95,187,3823
95,189,5936
95,192,4019
95,193,8772
95,194,4365
95,196,4417
95,197,4374
95,198,4743
95,199,5071
95,201,4703
95,204,2570
95,205,3221
95,206,3039
95,207,3502
95,208,3376
95,211,4114
95,212,3796
95,215,4719
95,216,4360
95,217,4310
95,219,5207
95,220,5338
95,222,6127
95,223,6061
95,224,5390
95,225,5344
95,227,6383
95,229,5769
95,230,5851
95,231,7480
95,232,6874
95,234,7817
95,235,7252
95,236,7899
95,237,7251
95,238,8245
95,240,8531
95,241,8990
95,242,11072
95,243,11224
95,244,8849
95,245,9622
95,246,9392
95,247,10240
95,248,10643
95,249,10556
95,250,10861
95,251,11382
95,252,10703
95,253,12192
95,254,11785
95,255,12394
95,256,12614
95,257,13042
95,258,12775
95,259,11936
95,260,12867
95,261,9067
95,262,9984
95,263,9728
95,264,10829
95,267,12042
95,268,954
95,270,4474
95,272,8065
95,279,7365
95,280,6024
95,281,4874
95,282,3342
95,286,5638
95,287,5815
95,290,5111
95,292,1775
95,293,2028
95,295,2402
95,296,1895
95,297,1956
95,301,3128
95,303,2905
95,304,3545
95,305,3031
95,307,2983
95,308,3698
95,311,4657
95,312,5010
95,313,4707
95,315,4709
95,316,5566
95,317,4157
95,319,5607
95,320,6061
95,321,5308
95,322,6242
95,324,6058
95,325,6085
95,328,7305
95,332,7546
95,333,7803
95,334,7969
95,335,7602
95,336,7617
95,339,8055
95,341,8875
95,344,9482
95,345,9091
95,346,9405
95,347,9298
95,354,720
95,355,875
95,358,10637
95,359,8122
96,1,6004
96,2,7155
96,3,7045
96,4,5967
96,5,6958
96,6,5274
96,7,5760
96,9,4718
96,10,5062
96,11,6119
96,12,6103
96,13,5690
96,14,4572
96,15,4826
96,16,5390
96,17,4126
96,18,4260
96,19,5256
96,20,5324
96,21,4652
96,22,4076
96,23,5275
96,24,5492
96,25,5626
96,26,4937
96,28,4209
96,30,3772
96,32,3423
96,33,3634
96,34,9210
96,35,3418
96,36,3261
96,37,3574
96,39,3286
96,40,2863
96,41,14350
96,43,10080
96,44,1204
96,46,10731
96,47,2774
96,48,3047
96,50,4050
96,51,10919
96,53,4036
96,56,4662
96,57,4883
96,58,4843
96,59,6167
96,60,9180
96,61,8116
96,62,7557
96,63,2633
96,64,7514
96,65,7697
96,66,7372
96,67,7138
96,68,2021
96,69,2190
96,70,1569
96,71,1238
96,72,1447
96,73,828
96,74,1281
96,75,839
96,76,382
96,77,587
96,79,6661
96,80,1476
96,81,8953
96,82,7591
96,83,2333
96,85,3013
96,86,2483
96,87,2340
96,88,6845
96,89,6474
96,90,1466
96,91,1313
96,92,1022
96,93,1190
96,95,960
96,96,0
96,97,6154
96,98,539
96,99,6793
96,100,850
96,101,6627
96,102,7265
96,103,6848
96,105,6088
96,106,6713
96,107,6624
96,109,6215
96,110,6676
96,112,7357
96,113,5334
96,114,5944
96,115,5733
96,117,5056
96,118,5097
96,119,4778
96,120,5434
96,121,4769
96,122,5122
96,123,4008
96,124,3571
96,125,4141
96,126,4341
96,127,4107
96,128,3622
96,129,4470
96,130,3318
96,131,3793
96,132,3363
96,133,3424
96,135,1632
96,138,4495
96,140,7088
96,141,4336
96,142,6210
96,143,3822
96,144,3910
96,145,7173
96,146,2540
96,149,1113
96,150,1989
96,151,1825
96,153,2323
96,154,2760
96,155,1782
96,156,2585
96,158,2513
96,159,2350
96,162,3422
96,163,3516
96,165,3723
96,167,4191
96,169,3250
96,171,3297
96,173,4711
96,174,4273
96,175,2535
96,176,3995
96,177,4780
96,178,4449
96,181,5128
96,183,4460
96,186,4301
96,187,4332
96,189,5287
96,192,4756
96,193,7934
96,194,4764
96,196,5607
96,197,5110
96,198,5480
96,199,5808
96,201,5482
96,204,2638
96,205,3228
96,206,3007
96,207,2885
96,208,2759
96,211,3923
96,212,3179
96,215,4102
96,216,3743
96,217,3661
96,219,4558
96,220,4689
96,222,5478
96,223,5412
96,224,4741
96,225,4695
96,227,5734
96,229,5120
96,230,5013
96,231,6942
96,232,6337
96,234,7168
96,235,6414
96,236,7250
96,237,6602
96,238,7596
96,240,7882
96,241,8341
96,242,10235
96,243,10386
96,244,8011
96,245,8784
96,246,8743
96,247,9402
96,248,9805
96,249,9718
96,250,10024
96,251,10544
96,252,10054
96,253,11543
96,254,11136
96,255,11556
96,256,11776
96,257,12204
96,258,11937
96,259,11098
96,260,12029
96,261,8418
96,262,9335
96,263,9079
96,264,10180
96,267,11393
96,268,1600
96,270,3825
96,272,7184
96,279,6528
96,280,5186
96,281,4036
96,282,4624
96,286,6215
96,287,6672
96,290,5996
96,292,1773
96,293,2263
96,295,2638
96,296,2096
96,297,1961
96,301,2246
96,303,2432
96,304,2664
96,305,2842
96,307,3140
96,308,3390
96,311,4543
96,312,4172
96,313,3826
96,315,3827
96,316,5452
96,317,3762
96,319,4769
96,320,5223
96,321,4470
96,322,5404
96,324,5220
96,325,5247
96,328,6467
96,332,6708
96,333,6966
96,334,7131
96,335,6764
96,336,6779
96,339,7217
96,341,8037
96,344,8644
96,345,8253
96,346,8567
96,347,8460
96,354,1055
96,355,630
96,358,9988
96,359,7285
97,1,4362
97,2,4631
97,3,4521
97,4,4343
97,5,4994
97,6,4715
97,7,4938
97,9,4941
97,10,5049
97,11,3700
97,12,3763
97,13,5677
97,14,5589
97,15,5940
97,16,6191
97,17,6346
97,18,6528
97,19,7692
97,20,6474
97,21,6907
97,22,6733
97,23,7711
97,24,8150
97,25,8062
97,26,7805
97,28,7514
97,30,6887
97,32,6943
97,33,7502
97,34,8855
97,35,6450
97,36,6263
97,37,6460
97,39,5557
97,40,6265
97,41,16467
97,43,8919
97,44,5708
97,46,8904
97,47,5146
97,48,5439
97,50,6416
97,51,7665
97,53,6412
97,56,2225
97,57,2351
97,58,1968
97,59,3534
97,60,5925
97,61,4861
97,62,4316
97,63,4375
97,64,3750
97,65,3618
97,66,2425
97,67,3335
97,68,4606
97,69,3797
97,70,4802
97,71,4797
97,72,5772
97,73,5918
97,74,6095
97,75,6840
97,76,6341
97,77,4957
97,79,3206
97,80,4801
97,81,3109
97,82,1746
97,83,3631
97,85,2941
97,86,3452
97,87,3501
97,88,1000
97,89,629
97,90,4403
97,91,5039
97,92,4934
97,93,5362
97,95,4872
97,96,5466
97,97,0
97,98,5681
97,99,1761
97,100,5246
97,101,9063
97,102,9701
97,103,9284
97,105,8523
97,106,9359
97,107,9493
97,109,8650
97,110,9111
97,112,9793
97,113,8630
97,114,9033
97,115,8601
97,117,7925
97,118,7965
97,119,7641
97,120,8297
97,121,7688
97,122,8643
97,123,7123
97,124,7267
97,125,7543
97,126,8696
97,127,8287
97,128,7802
97,129,8649
97,130,7497
97,131,7962
97,132,8144
97,133,8205
97,135,6413
97,138,7153
97,140,8202
97,141,5836
97,142,2923
97,143,5855
97,144,6536
97,145,9608
97,146,7321
97,149,5649
97,150,6538
97,151,6398
97,153,6164
97,154,6204
97,155,5438
97,156,5607
97,158,4716
97,159,6248
97,162,4341
97,163,4435
97,165,3636
97,167,5381
97,169,5780
97,171,6369
97,173,5936
97,174,6262
97,175,3538
97,176,6065
97,177,5202
97,178,5549
97,181,4471
97,183,3489
97,186,4213
97,187,2809
97,189,4406
97,192,2976
97,193,6478
97,194,4449
97,196,3755
97,197,4246
97,198,3654
97,199,3257
97,201,1773
97,204,3358
97,205,2875
97,206,3237
97,207,3519
97,208,3333
97,211,3053
97,212,3410
97,215,2624
97,216,2983
97,217,3229
97,219,3027
97,220,3158
97,222,2714
97,223,2985
97,224,3407
97,225,3935
97,227,3146
97,229,3589
97,230,4140
97,231,4623
97,232,3813
97,234,4600
97,235,5580
97,236,4682
97,237,3968
97,238,5028
97,240,5314
97,241,5773
97,242,8315
97,243,8467
97,244,6555
97,245,6865
97,246,6174
97,247,7483
97,248,7886
97,249,7798
97,250,8104
97,251,8457
97,252,7486
97,253,8975
97,254,8568
97,255,9469
97,256,9688
97,257,10285
97,258,10018
97,259,9179
97,260,10110
97,261,5849
97,262,6767
97,263,6511
97,264,7611
97,267,8825
97,268,4537
97,270,3050
97,272,11749
97,279,8963
97,280,7844
97,281,7124
97,282,5463
97,286,2029
97,287,2926
97,290,3201
97,292,6308
97,293,6798
97,295,7173
97,296,6632
97,297,6490
97,301,8247
97,303,8433
97,304,8665
97,305,7707
97,307,7675
97,308,8468
97,311,9428
97,312,8351
97,313,8505
97,315,8832
97,316,10337
97,317,9763
97,319,8949
97,320,9403
97,321,8649
97,322,9584
97,324,9399
97,325,9265
97,328,10159
97,332,9747
97,333,10657
97,334,10000
97,335,9633
97,336,9648
97,339,10908
97,341,11728
97,344,11080
97,345,11121
97,346,11436
97,347,12152
97,354,5527
97,355,5408
97,358,7420
97,359,9720
98,1,6402
98,2,7553
98,3,7443
98,4,6365
98,5,7357
98,6,5673
98,7,6158
98,9,5116
98,10,5460
98,11,6517
98,12,6501
98,13,6088
98,14,4970
98,15,5224
98,16,5788
98,17,4525
98,18,4658
98,19,5654
98,20,5722
98,21,5050
98,22,4474
98,23,5673
98,24,5890
98,25,6024
98,26,5335
98,28,4607
98,30,4170
98,32,3821
98,33,4032
98,34,9173
98,35,3816
98,36,3659
98,37,3972
98,39,3684
98,40,3261
98,41,14748
98,43,10043
98,44,1602
98,46,10693
98,47,3172
98,48,3445
98,50,4448
98,51,10904
98,53,4434
98,56,5060
98,57,5281
98,58,5241
98,59,6565
98,60,9165
98,61,8100
98,62,7542
98,63,3031
98,64,7742
98,65,7925
98,66,7600
98,67,7366
98,68,2419
98,69,2588
98,70,1967
98,71,1636
98,72,1845
98,73,1226
98,74,1292
98,75,756
98,76,780
98,77,985
98,79,6889
98,80,1874
98,81,9351
98,82,7989
98,83,2731
98,85,3208
